seq_score,mapped,occurence
56.94,1.0,6.0
56.95,1.0,7.0
56.96,1.0,2.0
56.97,0.0,1.0
56.97,1.0,4.0
56.98,1.0,3.0
56.99,0.0,2.0
56.99,1.0,9.0
57.0,0.0,2.0
57.0,1.0,3.0
57.01,0.0,1.0
57.01,1.0,6.0
57.02,0.0,1.0
57.02,1.0,3.0
57.03,0.0,2.0
57.03,1.0,8.0
57.04,1.0,10.0
57.05,0.0,2.0
57.05,1.0,5.0
57.06,1.0,4.0
57.07,0.0,2.0
57.07,1.0,2.0
57.08,0.0,2.0
57.08,1.0,7.0
57.09,1.0,5.0
57.1,0.0,2.0
57.1,1.0,5.0
57.11,0.0,1.0
57.11,1.0,7.0
57.12,0.0,3.0
57.12,1.0,7.0
57.13,1.0,2.0
57.14,0.0,2.0
57.14,1.0,4.0
57.15,0.0,1.0
57.15,1.0,6.0
57.16,0.0,2.0
57.16,1.0,5.0
57.17,0.0,1.0
57.17,1.0,3.0
57.18,1.0,2.0
57.19,0.0,1.0
57.19,1.0,2.0
57.2,0.0,1.0
57.2,1.0,4.0
57.21,0.0,2.0
57.21,1.0,5.0
57.22,1.0,6.0
57.23,1.0,5.0
57.24,0.0,1.0
57.24,1.0,7.0
57.25,1.0,4.0
57.26,0.0,2.0
57.26,1.0,6.0
57.27,0.0,2.0
57.27,1.0,4.0
57.28,1.0,7.0
57.29,0.0,1.0
57.29,1.0,3.0
57.3,1.0,3.0
57.31,0.0,1.0
57.31,1.0,8.0
57.32,0.0,2.0
57.32,1.0,4.0
57.33,1.0,5.0
57.34,0.0,2.0
57.34,1.0,7.0
57.35,1.0,3.0
57.36,0.0,1.0
57.36,1.0,7.0
57.37,0.0,2.0
57.37,1.0,5.0
57.38,0.0,1.0
57.38,1.0,4.0
57.39,0.0,1.0
57.39,1.0,5.0
57.4,0.0,1.0
57.4,1.0,3.0
57.41,1.0,7.0
57.42,0.0,2.0
57.42,1.0,4.0
57.43,0.0,1.0
57.43,1.0,4.0
57.44,0.0,2.0
57.44,1.0,5.0
57.45,0.0,2.0
57.45,1.0,9.0
57.46,0.0,2.0
57.46,1.0,7.0
57.47,1.0,5.0
57.48,0.0,2.0
57.48,1.0,7.0
57.49,0.0,1.0
57.49,1.0,4.0
57.5,0.0,2.0
57.5,1.0,5.0
57.51,0.0,3.0
57.51,1.0,7.0
57.52,0.0,1.0
57.52,1.0,6.0
57.53,1.0,6.0
57.54,0.0,1.0
57.54,1.0,2.0
57.55,0.0,2.0
57.55,1.0,13.0
57.56,1.0,8.0
57.57,0.0,2.0
57.57,1.0,5.0
57.58,0.0,3.0
57.58,1.0,5.0
57.59,0.0,3.0
57.59,1.0,3.0
57.6,0.0,2.0
57.6,1.0,8.0
57.61,1.0,11.0
57.62,0.0,1.0
57.62,1.0,4.0
57.63,1.0,4.0
57.64,0.0,1.0
57.64,1.0,7.0
57.65,0.0,1.0
57.65,1.0,4.0
57.66,0.0,2.0
57.66,1.0,8.0
57.67,0.0,2.0
57.67,1.0,5.0
57.68,0.0,1.0
57.68,1.0,4.0
57.69,1.0,1.0
57.7,1.0,7.0
57.71,0.0,2.0
57.71,1.0,4.0
57.72,0.0,1.0
57.72,1.0,6.0
57.73,0.0,1.0
57.73,1.0,4.0
57.74,1.0,7.0
57.75,0.0,3.0
57.75,1.0,9.0
57.76,1.0,4.0
57.77,0.0,1.0
57.77,1.0,2.0
57.78,0.0,1.0
57.78,1.0,4.0
57.79,0.0,3.0
57.79,1.0,3.0
57.8,1.0,6.0
57.81,0.0,2.0
57.81,1.0,3.0
57.82,0.0,1.0
57.82,1.0,4.0
57.83,0.0,1.0
57.83,1.0,4.0
57.84,0.0,2.0
57.84,1.0,6.0
57.85,0.0,1.0
57.85,1.0,3.0
57.86,1.0,4.0
57.87,0.0,1.0
57.87,1.0,6.0
57.88,0.0,1.0
57.88,1.0,4.0
57.89,0.0,1.0
57.89,1.0,3.0
57.9,0.0,2.0
57.9,1.0,5.0
57.91,0.0,1.0
57.91,1.0,5.0
57.92,1.0,10.0
57.93,0.0,1.0
57.93,1.0,4.0
57.94,0.0,1.0
57.94,1.0,3.0
57.95,0.0,1.0
57.95,1.0,11.0
57.96,0.0,4.0
57.96,1.0,8.0
57.97,0.0,2.0
57.97,1.0,3.0
57.98,0.0,2.0
57.98,1.0,6.0
57.99,1.0,5.0
58.0,0.0,2.0
58.0,1.0,1.0
58.01,0.0,2.0
58.01,1.0,5.0
58.02,0.0,1.0
58.02,1.0,8.0
58.03,0.0,2.0
58.03,1.0,4.0
58.04,0.0,2.0
58.04,1.0,6.0
58.05,0.0,1.0
58.05,1.0,4.0
58.06,0.0,1.0
58.06,1.0,3.0
58.07,1.0,3.0
58.08,1.0,6.0
58.09,1.0,7.0
58.1,1.0,9.0
58.11,1.0,4.0
58.12,0.0,1.0
58.12,1.0,12.0
58.13,0.0,1.0
58.13,1.0,5.0
58.14,0.0,1.0
58.14,1.0,10.0
58.15,0.0,1.0
58.15,1.0,7.0
58.16,1.0,6.0
58.17,0.0,3.0
58.17,1.0,6.0
58.18,0.0,1.0
58.18,1.0,5.0
58.19,1.0,7.0
58.2,0.0,2.0
58.2,1.0,5.0
58.21,0.0,1.0
58.21,1.0,4.0
58.22,1.0,6.0
58.23,0.0,2.0
58.23,1.0,4.0
58.24,1.0,5.0
58.25,1.0,10.0
58.26,0.0,4.0
58.26,1.0,10.0
58.27,0.0,1.0
58.27,1.0,3.0
58.28,0.0,3.0
58.28,1.0,4.0
58.29,0.0,2.0
58.29,1.0,3.0
58.3,1.0,7.0
58.31,0.0,3.0
58.31,1.0,6.0
58.32,0.0,1.0
58.32,1.0,13.0
58.33,0.0,1.0
58.33,1.0,5.0
58.34,0.0,1.0
58.34,1.0,5.0
58.35,0.0,1.0
58.35,1.0,13.0
58.36,0.0,1.0
58.36,1.0,6.0
58.37,0.0,1.0
58.37,1.0,6.0
58.38,0.0,2.0
58.38,1.0,9.0
58.39,0.0,1.0
58.39,1.0,5.0
58.4,0.0,3.0
58.4,1.0,6.0
58.41,1.0,9.0
58.42,1.0,7.0
58.43,0.0,4.0
58.43,1.0,12.0
58.44,0.0,1.0
58.44,1.0,5.0
58.45,0.0,4.0
58.45,1.0,7.0
58.46,0.0,1.0
58.46,1.0,6.0
58.47,0.0,1.0
58.47,1.0,6.0
58.48,1.0,5.0
58.49,0.0,1.0
58.49,1.0,7.0
58.5,0.0,2.0
58.5,1.0,3.0
58.51,1.0,4.0
58.52,1.0,5.0
58.53,0.0,2.0
58.53,1.0,7.0
58.54,0.0,4.0
58.54,1.0,8.0
58.55,0.0,3.0
58.55,1.0,10.0
58.56,1.0,5.0
58.57,1.0,7.0
58.58,0.0,2.0
58.58,1.0,9.0
58.59,1.0,6.0
58.6,1.0,3.0
58.61,0.0,2.0
58.61,1.0,8.0
58.62,0.0,1.0
58.62,1.0,10.0
58.63,1.0,3.0
58.64,0.0,1.0
58.64,1.0,10.0
58.65,0.0,1.0
58.65,1.0,7.0
58.66,1.0,7.0
58.67,0.0,3.0
58.67,1.0,7.0
58.68,0.0,1.0
58.68,1.0,9.0
58.69,0.0,2.0
58.69,1.0,5.0
58.7,0.0,1.0
58.7,1.0,10.0
58.71,0.0,1.0
58.71,1.0,8.0
58.72,1.0,11.0
58.73,0.0,3.0
58.73,1.0,6.0
58.74,0.0,2.0
58.74,1.0,6.0
58.75,0.0,1.0
58.75,1.0,7.0
58.76,1.0,8.0
58.77,0.0,3.0
58.77,1.0,9.0
58.78,1.0,7.0
58.79,1.0,7.0
58.8,0.0,2.0
58.8,1.0,3.0
58.81,0.0,5.0
58.81,1.0,6.0
58.82,0.0,1.0
58.82,1.0,6.0
58.83,1.0,11.0
58.84,0.0,1.0
58.84,1.0,7.0
58.85,0.0,2.0
58.85,1.0,7.0
58.86,0.0,1.0
58.86,1.0,4.0
58.87,0.0,2.0
58.87,1.0,3.0
58.88,0.0,2.0
58.88,1.0,3.0
58.89,0.0,3.0
58.89,1.0,9.0
58.9,0.0,2.0
58.9,1.0,12.0
58.91,0.0,3.0
58.91,1.0,8.0
58.92,0.0,4.0
58.92,1.0,7.0
58.93,0.0,3.0
58.93,1.0,8.0
58.94,0.0,2.0
58.94,1.0,10.0
58.95,1.0,10.0
58.96,1.0,15.0
58.97,0.0,1.0
58.97,1.0,6.0
58.98,0.0,2.0
58.98,1.0,10.0
58.99,0.0,1.0
58.99,1.0,16.0
59.0,1.0,10.0
59.01,0.0,2.0
59.01,1.0,14.0
59.02,0.0,1.0
59.02,1.0,6.0
59.03,0.0,2.0
59.03,1.0,6.0
59.04,0.0,1.0
59.04,1.0,11.0
59.05,0.0,3.0
59.05,1.0,8.0
59.06,0.0,2.0
59.06,1.0,7.0
59.07,0.0,1.0
59.07,1.0,10.0
59.08,0.0,2.0
59.08,1.0,6.0
59.09,1.0,13.0
59.1,0.0,2.0
59.1,1.0,8.0
59.11,0.0,4.0
59.11,1.0,12.0
59.12,0.0,2.0
59.12,1.0,11.0
59.13,0.0,1.0
59.13,1.0,10.0
59.14,0.0,1.0
59.14,1.0,7.0
59.15,0.0,2.0
59.15,1.0,5.0
59.16,0.0,2.0
59.16,1.0,8.0
59.17,0.0,2.0
59.17,1.0,10.0
59.18,0.0,2.0
59.18,1.0,10.0
59.19,0.0,4.0
59.19,1.0,9.0
59.2,1.0,6.0
59.21,0.0,2.0
59.21,1.0,12.0
59.22,1.0,8.0
59.23,0.0,4.0
59.23,1.0,6.0
59.24,0.0,4.0
59.24,1.0,10.0
59.25,1.0,9.0
59.26,0.0,4.0
59.26,1.0,9.0
59.27,0.0,1.0
59.27,1.0,9.0
59.28,0.0,3.0
59.28,1.0,6.0
59.29,0.0,1.0
59.29,1.0,12.0
59.3,0.0,2.0
59.3,1.0,17.0
59.31,0.0,2.0
59.31,1.0,13.0
59.32,0.0,1.0
59.32,1.0,12.0
59.33,0.0,2.0
59.33,1.0,6.0
59.34,0.0,2.0
59.34,1.0,11.0
59.35,0.0,2.0
59.35,1.0,14.0
59.36,0.0,3.0
59.36,1.0,13.0
59.37,0.0,2.0
59.37,1.0,9.0
59.38,0.0,4.0
59.38,1.0,5.0
59.39,0.0,1.0
59.39,1.0,10.0
59.4,0.0,2.0
59.4,1.0,6.0
59.41,0.0,1.0
59.41,1.0,10.0
59.42,0.0,1.0
59.42,1.0,18.0
59.43,0.0,2.0
59.43,1.0,5.0
59.44,0.0,1.0
59.44,1.0,13.0
59.45,0.0,1.0
59.45,1.0,14.0
59.46,0.0,3.0
59.46,1.0,10.0
59.47,0.0,2.0
59.47,1.0,15.0
59.48,0.0,4.0
59.48,1.0,8.0
59.49,0.0,2.0
59.49,1.0,18.0
59.5,0.0,2.0
59.5,1.0,8.0
59.51,1.0,12.0
59.52,0.0,2.0
59.52,1.0,11.0
59.53,1.0,16.0
59.54,0.0,2.0
59.54,1.0,10.0
59.55,1.0,12.0
59.56,0.0,3.0
59.56,1.0,13.0
59.57,0.0,2.0
59.57,1.0,13.0
59.58,0.0,2.0
59.58,1.0,15.0
59.59,0.0,1.0
59.59,1.0,9.0
59.6,0.0,2.0
59.6,1.0,14.0
59.61,0.0,3.0
59.61,1.0,5.0
59.62,0.0,2.0
59.62,1.0,12.0
59.63,0.0,1.0
59.63,1.0,19.0
59.64,0.0,3.0
59.64,1.0,14.0
59.65,0.0,1.0
59.65,1.0,11.0
59.66,0.0,2.0
59.66,1.0,11.0
59.67,0.0,2.0
59.67,1.0,12.0
59.68,0.0,5.0
59.68,1.0,15.0
59.69,0.0,3.0
59.69,1.0,11.0
59.7,0.0,5.0
59.7,1.0,9.0
59.71,0.0,2.0
59.71,1.0,9.0
59.72,0.0,2.0
59.72,1.0,10.0
59.73,0.0,3.0
59.73,1.0,12.0
59.74,0.0,1.0
59.74,1.0,13.0
59.75,1.0,14.0
59.76,0.0,4.0
59.76,1.0,14.0
59.77,0.0,1.0
59.77,1.0,13.0
59.78,0.0,3.0
59.78,1.0,15.0
59.79,0.0,1.0
59.79,1.0,12.0
59.8,0.0,3.0
59.8,1.0,7.0
59.81,0.0,1.0
59.81,1.0,14.0
59.82,0.0,2.0
59.82,1.0,9.0
59.83,0.0,3.0
59.83,1.0,13.0
59.84,0.0,4.0
59.84,1.0,10.0
59.85,0.0,6.0
59.85,1.0,9.0
59.86,0.0,2.0
59.86,1.0,4.0
59.87,0.0,2.0
59.87,1.0,13.0
59.88,0.0,5.0
59.88,1.0,18.0
59.89,0.0,1.0
59.89,1.0,6.0
59.9,0.0,3.0
59.9,1.0,13.0
59.91,0.0,3.0
59.91,1.0,17.0
59.92,0.0,4.0
59.92,1.0,9.0
59.93,0.0,1.0
59.93,1.0,12.0
59.94,0.0,3.0
59.94,1.0,13.0
59.95,0.0,1.0
59.95,1.0,12.0
59.96,0.0,2.0
59.96,1.0,20.0
59.97,0.0,4.0
59.97,1.0,12.0
59.98,1.0,9.0
59.99,0.0,1.0
59.99,1.0,24.0
60.0,1.0,18.0
60.01,0.0,1.0
60.01,1.0,14.0
60.02,0.0,3.0
60.02,1.0,11.0
60.03,0.0,4.0
60.03,1.0,8.0
60.04,0.0,2.0
60.04,1.0,19.0
60.05,0.0,5.0
60.05,1.0,19.0
60.06,1.0,10.0
60.07,0.0,1.0
60.07,1.0,11.0
60.08,0.0,2.0
60.08,1.0,10.0
60.09,0.0,4.0
60.09,1.0,19.0
60.1,0.0,4.0
60.1,1.0,12.0
60.11,0.0,4.0
60.11,1.0,14.0
60.12,0.0,4.0
60.12,1.0,13.0
60.13,1.0,12.0
60.14,0.0,3.0
60.14,1.0,15.0
60.15,0.0,8.0
60.15,1.0,15.0
60.16,0.0,2.0
60.16,1.0,17.0
60.17,0.0,1.0
60.17,1.0,15.0
60.18,0.0,4.0
60.18,1.0,17.0
60.19,1.0,25.0
60.2,0.0,4.0
60.2,1.0,12.0
60.21,0.0,3.0
60.21,1.0,11.0
60.22,0.0,8.0
60.22,1.0,20.0
60.23,0.0,7.0
60.23,1.0,9.0
60.24,0.0,1.0
60.24,1.0,12.0
60.25,0.0,7.0
60.25,1.0,10.0
60.26,0.0,5.0
60.26,1.0,12.0
60.27,0.0,4.0
60.27,1.0,16.0
60.28,0.0,2.0
60.28,1.0,15.0
60.29,0.0,4.0
60.29,1.0,12.0
60.3,0.0,2.0
60.3,1.0,16.0
60.31,0.0,2.0
60.31,1.0,14.0
60.32,0.0,4.0
60.32,1.0,25.0
60.33,0.0,3.0
60.33,1.0,12.0
60.34,0.0,2.0
60.34,1.0,12.0
60.35,0.0,4.0
60.35,1.0,17.0
60.36,0.0,1.0
60.36,1.0,19.0
60.37,1.0,17.0
60.38,0.0,4.0
60.38,1.0,21.0
60.39,0.0,7.0
60.39,1.0,13.0
60.4,0.0,2.0
60.4,1.0,20.0
60.41,0.0,5.0
60.41,1.0,10.0
60.42,0.0,3.0
60.42,1.0,20.0
60.43,0.0,2.0
60.43,1.0,21.0
60.44,0.0,2.0
60.44,1.0,16.0
60.45,0.0,1.0
60.45,1.0,20.0
60.46,0.0,2.0
60.46,1.0,17.0
60.47,0.0,4.0
60.47,1.0,19.0
60.48,0.0,4.0
60.48,1.0,10.0
60.49,0.0,4.0
60.49,1.0,20.0
60.5,0.0,1.0
60.5,1.0,13.0
60.51,0.0,2.0
60.51,1.0,15.0
60.52,0.0,4.0
60.52,1.0,10.0
60.53,0.0,3.0
60.53,1.0,16.0
60.54,0.0,2.0
60.54,1.0,20.0
60.55,0.0,4.0
60.55,1.0,14.0
60.56,0.0,4.0
60.56,1.0,19.0
60.57,0.0,3.0
60.57,1.0,15.0
60.58,0.0,3.0
60.58,1.0,24.0
60.59,0.0,3.0
60.59,1.0,18.0
60.6,0.0,2.0
60.6,1.0,20.0
60.61,0.0,2.0
60.61,1.0,17.0
60.62,0.0,6.0
60.62,1.0,19.0
60.63,1.0,20.0
60.64,0.0,4.0
60.64,1.0,20.0
60.65,0.0,3.0
60.65,1.0,17.0
60.66,0.0,5.0
60.66,1.0,15.0
60.67,0.0,1.0
60.67,1.0,12.0
60.68,0.0,2.0
60.68,1.0,20.0
60.69,0.0,3.0
60.69,1.0,12.0
60.7,0.0,2.0
60.7,1.0,21.0
60.71,0.0,2.0
60.71,1.0,20.0
60.72,0.0,5.0
60.72,1.0,18.0
60.73,0.0,4.0
60.73,1.0,18.0
60.74,0.0,4.0
60.74,1.0,16.0
60.75,0.0,5.0
60.75,1.0,22.0
60.76,0.0,4.0
60.76,1.0,15.0
60.77,0.0,2.0
60.77,1.0,14.0
60.78,0.0,6.0
60.78,1.0,22.0
60.79,0.0,3.0
60.79,1.0,27.0
60.8,0.0,5.0
60.8,1.0,16.0
60.81,0.0,2.0
60.81,1.0,24.0
60.82,0.0,4.0
60.82,1.0,21.0
60.83,0.0,4.0
60.83,1.0,23.0
60.84,0.0,6.0
60.84,1.0,20.0
60.85,0.0,4.0
60.85,1.0,17.0
60.86,0.0,2.0
60.86,1.0,29.0
60.87,0.0,3.0
60.87,1.0,6.0
60.88,0.0,5.0
60.88,1.0,24.0
60.89,0.0,8.0
60.89,1.0,15.0
60.9,0.0,5.0
60.9,1.0,20.0
60.91,0.0,7.0
60.91,1.0,22.0
60.92,0.0,5.0
60.92,1.0,17.0
60.93,0.0,2.0
60.93,1.0,20.0
60.94,0.0,5.0
60.94,1.0,18.0
60.95,0.0,3.0
60.95,1.0,22.0
60.96,0.0,4.0
60.96,1.0,17.0
60.97,0.0,1.0
60.97,1.0,19.0
60.98,0.0,3.0
60.98,1.0,24.0
60.99,0.0,2.0
60.99,1.0,23.0
61.0,0.0,2.0
61.0,1.0,27.0
61.01,0.0,2.0
61.01,1.0,31.0
61.02,0.0,2.0
61.02,1.0,14.0
61.03,0.0,3.0
61.03,1.0,24.0
61.04,0.0,6.0
61.04,1.0,23.0
61.05,0.0,3.0
61.05,1.0,28.0
61.06,0.0,4.0
61.06,1.0,19.0
61.07,0.0,2.0
61.07,1.0,14.0
61.08,0.0,2.0
61.08,1.0,18.0
61.09,0.0,11.0
61.09,1.0,32.0
61.1,0.0,7.0
61.1,1.0,25.0
61.11,0.0,6.0
61.11,1.0,23.0
61.12,0.0,4.0
61.12,1.0,21.0
61.13,0.0,8.0
61.13,1.0,21.0
61.14,0.0,6.0
61.14,1.0,26.0
61.15,0.0,2.0
61.15,1.0,25.0
61.16,0.0,4.0
61.16,1.0,17.0
61.17,0.0,3.0
61.17,1.0,17.0
61.18,0.0,6.0
61.18,1.0,18.0
61.19,0.0,8.0
61.19,1.0,23.0
61.2,0.0,5.0
61.2,1.0,25.0
61.21,0.0,1.0
61.21,1.0,23.0
61.22,0.0,4.0
61.22,1.0,26.0
61.23,0.0,8.0
61.23,1.0,25.0
61.24,0.0,7.0
61.24,1.0,21.0
61.25,0.0,3.0
61.25,1.0,18.0
61.26,0.0,8.0
61.26,1.0,25.0
61.27,0.0,2.0
61.27,1.0,22.0
61.28,0.0,6.0
61.28,1.0,22.0
61.29,0.0,5.0
61.29,1.0,24.0
61.3,0.0,2.0
61.3,1.0,22.0
61.31,0.0,2.0
61.31,1.0,27.0
61.32,0.0,8.0
61.32,1.0,37.0
61.33,0.0,5.0
61.33,1.0,25.0
61.34,0.0,4.0
61.34,1.0,21.0
61.35,0.0,3.0
61.35,1.0,23.0
61.36,0.0,2.0
61.36,1.0,23.0
61.37,0.0,2.0
61.37,1.0,15.0
61.38,0.0,1.0
61.38,1.0,31.0
61.39,0.0,2.0
61.39,1.0,28.0
61.4,0.0,4.0
61.4,1.0,22.0
61.41,0.0,3.0
61.41,1.0,32.0
61.42,0.0,6.0
61.42,1.0,26.0
61.43,0.0,7.0
61.43,1.0,19.0
61.44,0.0,7.0
61.44,1.0,22.0
61.45,0.0,4.0
61.45,1.0,29.0
61.46,0.0,7.0
61.46,1.0,26.0
61.47,0.0,7.0
61.47,1.0,32.0
61.48,0.0,2.0
61.48,1.0,23.0
61.49,0.0,4.0
61.49,1.0,18.0
61.5,0.0,3.0
61.5,1.0,21.0
61.51,0.0,5.0
61.51,1.0,15.0
61.52,0.0,4.0
61.52,1.0,29.0
61.53,0.0,7.0
61.53,1.0,29.0
61.54,0.0,4.0
61.54,1.0,22.0
61.55,0.0,6.0
61.55,1.0,35.0
61.56,0.0,7.0
61.56,1.0,24.0
61.57,0.0,6.0
61.57,1.0,25.0
61.58,0.0,5.0
61.58,1.0,24.0
61.59,0.0,2.0
61.59,1.0,23.0
61.6,0.0,7.0
61.6,1.0,29.0
61.61,0.0,3.0
61.61,1.0,11.0
61.62,0.0,3.0
61.62,1.0,18.0
61.63,0.0,7.0
61.63,1.0,26.0
61.64,0.0,2.0
61.64,1.0,20.0
61.65,0.0,2.0
61.65,1.0,30.0
61.66,0.0,5.0
61.66,1.0,21.0
61.67,0.0,10.0
61.67,1.0,23.0
61.68,0.0,1.0
61.68,1.0,29.0
61.69,0.0,5.0
61.69,1.0,21.0
61.7,0.0,4.0
61.7,1.0,23.0
61.71,0.0,4.0
61.71,1.0,27.0
61.72,0.0,8.0
61.72,1.0,23.0
61.73,0.0,3.0
61.73,1.0,17.0
61.74,0.0,10.0
61.74,1.0,30.0
61.75,0.0,10.0
61.75,1.0,24.0
61.76,0.0,5.0
61.76,1.0,22.0
61.77,0.0,9.0
61.77,1.0,24.0
61.78,0.0,5.0
61.78,1.0,27.0
61.79,0.0,6.0
61.79,1.0,20.0
61.8,0.0,8.0
61.8,1.0,20.0
61.81,0.0,5.0
61.81,1.0,17.0
61.82,0.0,7.0
61.82,1.0,29.0
61.83,1.0,29.0
61.84,0.0,4.0
61.84,1.0,25.0
61.85,0.0,5.0
61.85,1.0,13.0
61.86,0.0,4.0
61.86,1.0,25.0
61.87,0.0,9.0
61.87,1.0,24.0
61.88,0.0,4.0
61.88,1.0,23.0
61.89,0.0,2.0
61.89,1.0,28.0
61.9,0.0,5.0
61.9,1.0,27.0
61.91,0.0,5.0
61.91,1.0,30.0
61.92,0.0,8.0
61.92,1.0,24.0
61.93,0.0,7.0
61.93,1.0,13.0
61.94,0.0,6.0
61.94,1.0,26.0
61.95,0.0,5.0
61.95,1.0,24.0
61.96,0.0,1.0
61.96,1.0,21.0
61.97,0.0,6.0
61.97,1.0,25.0
61.98,0.0,8.0
61.98,1.0,18.0
61.99,0.0,3.0
61.99,1.0,25.0
62.0,0.0,5.0
62.0,1.0,23.0
62.01,0.0,2.0
62.01,1.0,25.0
62.02,0.0,4.0
62.02,1.0,16.0
62.03,0.0,7.0
62.03,1.0,26.0
62.04,0.0,10.0
62.04,1.0,26.0
62.05,0.0,3.0
62.05,1.0,27.0
62.06,0.0,1.0
62.06,1.0,38.0
62.07,0.0,10.0
62.07,1.0,22.0
62.08,0.0,9.0
62.08,1.0,23.0
62.09,0.0,7.0
62.09,1.0,28.0
62.1,0.0,7.0
62.1,1.0,27.0
62.11,0.0,3.0
62.11,1.0,24.0
62.12,0.0,4.0
62.12,1.0,30.0
62.13,0.0,11.0
62.13,1.0,26.0
62.14,0.0,7.0
62.14,1.0,25.0
62.15,0.0,6.0
62.15,1.0,19.0
62.16,0.0,8.0
62.16,1.0,27.0
62.17,0.0,3.0
62.17,1.0,26.0
62.18,0.0,8.0
62.18,1.0,21.0
62.19,0.0,10.0
62.19,1.0,29.0
62.2,0.0,5.0
62.2,1.0,18.0
62.21,0.0,5.0
62.21,1.0,25.0
62.22,0.0,7.0
62.22,1.0,28.0
62.23,0.0,4.0
62.23,1.0,28.0
62.24,0.0,4.0
62.24,1.0,26.0
62.25,0.0,6.0
62.25,1.0,30.0
62.26,0.0,9.0
62.26,1.0,33.0
62.27,0.0,5.0
62.27,1.0,30.0
62.28,0.0,6.0
62.28,1.0,21.0
62.29,0.0,5.0
62.29,1.0,26.0
62.3,0.0,5.0
62.3,1.0,36.0
62.31,0.0,8.0
62.31,1.0,27.0
62.32,0.0,6.0
62.32,1.0,30.0
62.33,0.0,6.0
62.33,1.0,31.0
62.34,0.0,7.0
62.34,1.0,24.0
62.35,0.0,7.0
62.35,1.0,25.0
62.36,0.0,1.0
62.36,1.0,28.0
62.37,0.0,3.0
62.37,1.0,21.0
62.38,0.0,8.0
62.38,1.0,19.0
62.39,0.0,7.0
62.39,1.0,24.0
62.4,0.0,7.0
62.4,1.0,25.0
62.41,0.0,7.0
62.41,1.0,26.0
62.42,0.0,6.0
62.42,1.0,20.0
62.43,0.0,5.0
62.43,1.0,13.0
62.44,0.0,7.0
62.44,1.0,25.0
62.45,0.0,8.0
62.45,1.0,24.0
62.46,0.0,7.0
62.46,1.0,19.0
62.47,0.0,4.0
62.47,1.0,22.0
62.48,0.0,4.0
62.48,1.0,19.0
62.49,0.0,9.0
62.49,1.0,24.0
62.5,0.0,7.0
62.5,1.0,18.0
62.51,0.0,5.0
62.51,1.0,18.0
62.52,0.0,3.0
62.52,1.0,34.0
62.53,0.0,4.0
62.53,1.0,23.0
62.54,0.0,9.0
62.54,1.0,22.0
62.55,0.0,5.0
62.55,1.0,15.0
62.56,0.0,2.0
62.56,1.0,25.0
62.57,0.0,2.0
62.57,1.0,28.0
62.58,0.0,5.0
62.58,1.0,23.0
62.59,0.0,7.0
62.59,1.0,25.0
62.6,0.0,5.0
62.6,1.0,26.0
62.61,0.0,7.0
62.61,1.0,15.0
62.62,0.0,5.0
62.62,1.0,28.0
62.63,0.0,5.0
62.63,1.0,24.0
62.64,0.0,8.0
62.64,1.0,19.0
62.65,0.0,8.0
62.65,1.0,35.0
62.66,0.0,2.0
62.66,1.0,20.0
62.67,0.0,8.0
62.67,1.0,25.0
62.68,0.0,4.0
62.68,1.0,21.0
62.69,0.0,8.0
62.69,1.0,29.0
62.7,0.0,1.0
62.7,1.0,16.0
62.71,0.0,4.0
62.71,1.0,20.0
62.72,0.0,3.0
62.72,1.0,24.0
62.73,0.0,7.0
62.73,1.0,27.0
62.74,0.0,7.0
62.74,1.0,22.0
62.75,0.0,7.0
62.75,1.0,29.0
62.76,0.0,6.0
62.76,1.0,21.0
62.77,0.0,9.0
62.77,1.0,24.0
62.78,0.0,5.0
62.78,1.0,23.0
62.79,0.0,5.0
62.79,1.0,20.0
62.8,0.0,9.0
62.8,1.0,30.0
62.81,0.0,7.0
62.81,1.0,24.0
62.82,0.0,7.0
62.82,1.0,29.0
62.83,0.0,5.0
62.83,1.0,27.0
62.84,0.0,3.0
62.84,1.0,25.0
62.85,0.0,9.0
62.85,1.0,16.0
62.86,0.0,5.0
62.86,1.0,20.0
62.87,0.0,7.0
62.87,1.0,21.0
62.88,0.0,8.0
62.88,1.0,25.0
62.89,0.0,7.0
62.89,1.0,18.0
62.9,0.0,8.0
62.9,1.0,15.0
62.91,0.0,4.0
62.91,1.0,17.0
62.92,0.0,5.0
62.92,1.0,26.0
62.93,0.0,7.0
62.93,1.0,34.0
62.94,0.0,8.0
62.94,1.0,19.0
62.95,0.0,6.0
62.95,1.0,20.0
62.96,0.0,6.0
62.96,1.0,27.0
62.97,0.0,6.0
62.97,1.0,19.0
62.98,0.0,8.0
62.98,1.0,12.0
62.99,0.0,3.0
62.99,1.0,23.0
63.0,0.0,6.0
63.0,1.0,27.0
63.01,0.0,7.0
63.01,1.0,22.0
63.02,0.0,5.0
63.02,1.0,19.0
63.03,0.0,10.0
63.03,1.0,22.0
63.04,0.0,5.0
63.04,1.0,28.0
63.05,0.0,7.0
63.05,1.0,19.0
63.06,0.0,2.0
63.06,1.0,22.0
63.07,0.0,11.0
63.07,1.0,24.0
63.08,0.0,6.0
63.08,1.0,26.0
63.09,0.0,9.0
63.09,1.0,19.0
63.1,0.0,4.0
63.1,1.0,17.0
63.11,0.0,4.0
63.11,1.0,28.0
63.12,0.0,7.0
63.12,1.0,20.0
63.13,0.0,5.0
63.13,1.0,33.0
63.14,0.0,5.0
