Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
e9b86d02-d28c-42ea-97a0-d53dc9eb0842	240	46.25	10.53	60
a826c82c-a54a-4a8c-8503-e73104004747	237	47.68	23.81	60
41ec9cdd-e763-40f9-8650-445bede88aa6	185	46.49	7.12	49
de29e0ab-63a2-4ef2-b41b-07c23625a223	712	49.16	11.01	60
14b8a444-d437-49b2-a1d7-f36eb9418c99	1006	48.61	9.74	60
293f06f0-96d5-46c9-b2c3-1c4b5ed3bb54	236	47.03	8.39	60
a8e004fa-3de6-429c-be41-e996c456adbc	674	48.37	8.83	49
8ba3b638-a0b1-48ba-a3c7-2f0f4ec6004d	293	47.78	11.43	60
2c5916b8-0b14-4b29-b39f-c780a85c78b5	233	47.64	13.73	60
fe5a968f-9c9c-4ed7-9f6e-d10b671d96a1	234	46.58	16.22	36
15576720-9732-4ef4-95a0-152f09cedfa9	1198	53.76	9.85	60
7274592d-8e4c-4d14-824c-1421644bf469	222	47.30	11.15	60
c98001b2-3414-41c9-be23-183149469a75	237	46.41	11.90	60
1f4cd929-a245-43da-9e29-5b52853a8da5	319	47.02	7.60	60
38f29a69-843d-41a6-baca-63d9bff1b02e	236	46.61	6.99	60
2382198b-a140-4a45-9c23-0cd4fc5c3980	486	49.79	10.09	60
6300ab10-0aba-4008-8c77-07859226b9ad	569	54.48	11.55	60
4d93aaca-1486-4148-9637-16dee2d15a2a	486	47.12	8.70	28
c43da5d2-0dd8-4037-b970-4a7db59deb9b	317	46.69	10.72	60
f7b15bf3-3344-49e7-a585-13b20414af08	226	48.67	4.03	60
e64aedec-8fc2-4c08-8658-c0e5299ee6fa	388	52.32	13.82	60
e1d1d91c-093d-4db8-8f9b-7ae176d6a1af	1047	53.77	8.47	60
d3dd307d-0c05-43de-b9dd-dcb7f21f8606	707	55.59	10.91	60
d6ed025e-ae7d-4e92-a021-9c1424e56698	236	47.46	4.78	60
dda99064-dafb-446d-bcd3-051e5c8fd354	235	47.23	2.83	60
a0c7e7fc-315d-442c-bb3c-5308f8ba40f8	979	54.24	11.80	60
0c18e414-f145-468b-b27d-b49b58c4726e	279	49.82	10.57	60
d745a1c2-bbf4-4810-8f4b-55052729a72e	235	47.23	4.82	60
dcaa04eb-a51a-4c45-a1ad-696de0b0eafe	525	49.52	17.09	60
6d75e3ba-b027-448d-b579-d13496f2c219	236	47.03	9.92	60
9f01ddfc-f5c7-4994-985c-4837fb2c47a1	234	46.58	9.58	60
10c68855-077a-41b5-b470-eb8c33c3018c	697	44.19	11.21	60
8563afec-1632-4756-8ef1-fcdf411ab0f5	353	47.88	11.40	60
cbb58ad6-e41f-47e3-a4b8-94b2d54ab386	936	48.18	13.13	50
5e7772e5-8bdc-40fb-8473-b9f59d93c7cc	303	46.86	12.80	60
1052552e-7003-4845-ae90-f70d2566fc24	236	47.03	9.25	60
009cbba5-87de-4797-a583-540eab652e28	319	47.96	12.36	60
d82e7823-b5d4-4867-b718-2957e868b22a	1159	48.58	9.28	50
c574d13f-2f51-4a7a-bfca-387d62028a04	353	49.01	9.12	60
d0a3c665-f866-4cab-9fe2-e26c2cc9ff7e	234	46.15	12.29	60
d40cb3ee-df74-4eae-88cd-7260786dc6a8	347	46.40	6.68	60
d97e3ebc-8d3c-42e1-aaae-83dc4f46e2ec	210	46.19	11.56	49
284942ad-91c4-41e7-8d43-5a51570ae780	232	44.83	22.12	19
2563dbe9-11c7-4327-9fbb-123a82f5c22d	960	50.52	9.97	60
13b26330-4a47-4383-80f1-d45fef5f1bbc	539	53.99	7.68	60
cab0987d-8820-468d-a027-e095b1c1a089	321	47.04	35.42	16
6f4442cb-0554-4b94-a15b-a482df16bab0	829	48.01	11.77	60
6ad07781-6bba-4f26-b3df-783ec758961a	259	47.10	10.05	60
1a1817a8-0900-4aec-af05-d125d0eb609a	536	45.52	9.94	60
528f719d-e5bd-41f9-836a-eab80d64ee43	317	49.21	5.68	60
c8c9769b-96b3-4b93-b438-3fa8d590a871	236	47.03	13.31	60
2d3751a4-c652-4569-8b1d-652caf11c90d	223	48.43	8.24	60
a240d100-baad-4a8c-97d4-0841c7df8e87	236	47.03	6.10	60
0f79bd29-c138-4477-b626-b6e3a9e3960d	331	45.92	9.67	60
23402beb-ec33-4a65-8864-457d74167794	236	46.61	9.36	60
5916d69b-c150-4671-b233-f21d18382d3e	236	47.03	4.08	60
6dbce43a-617d-459b-a4a7-da701853ae3b	311	47.91	6.77	49
17f6732f-3c78-4201-b246-5b19db7071ce	533	46.53	10.93	60
38fd48be-a1eb-4d6c-83ae-060b06497a07	258	48.45	10.31	48
a04ec6e5-48b8-4505-bbe9-2298fb264855	227	45.81	16.75	31
5a42bd0c-177b-470a-907d-efdb84c300e5	236	46.61	5.48	60
867367c2-7f85-49a9-bdc3-dca3f5d89e58	511	49.90	5.57	60
f1baceec-249d-4eec-b887-93791ee4471f	680	51.03	13.04	60
1fb597b9-2db7-4dcb-9c9d-51e011460d24	225	48.44	16.32	60
1986f3fe-e5f7-4de0-a831-368b7a8dc0c1	563	50.27	7.58	60
