Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
07a06a9b-ecb0-4713-8006-5b683cb48ce8	208	47.12	6.22	0
107cbc61-071f-4436-b873-357f6ad7f9bd	195	45.13	5.90	0
b4f13445-d9e6-485c-9131-46e0aee9475c	494	48.18	13.09	0
1a5b4b4f-d67e-48bb-9fa4-0b9365f9dd85	629	45.63	10.82	0
ea97c131-e79e-4ed9-96b4-1e4c20ea0ce4	182	51.10	14.27	0
715a9023-7335-4d7a-ae30-219b22b4caca	257	49.03	9.65	0
052d912e-3031-42ab-b11c-cd95aaa35ae6	395	47.34	7.57	0
5aae515a-75be-48e1-8931-f4ed3c0a001f	152	50.00	5.80	0
d51fcfe0-cdb8-4034-b89c-50a0ea0e70c9	205	53.17	14.71	0
c58e2d4c-1e72-45bf-a9aa-92fb4fd8cd83	191	55.50	9.00	0
66f86820-121b-400a-a0cd-8c0199462504	484	46.90	10.39	0
b1921554-f07c-4690-becd-5eb0bd5575ce	585	47.69	11.83	0
1b3ac2dd-0dca-4119-995c-746243314eec	371	52.56	8.05	0
a8997a61-4d81-4dc1-8858-64f7e4eeadbe	592	54.73	7.66	0
dc1fdf37-fd8e-4402-9b43-3fbd38dda04d	470	55.96	12.36	0
b75777c8-55cc-40da-87bb-cb2fa67cf08f	194	45.36	14.75	0
e36f60d6-c588-4dea-8416-faa2ec6396b9	247	43.32	9.80	0
ad808ebc-7434-4c7b-b363-dceeaeb90964	256	54.69	12.28	0
e67035be-a625-46a4-b82e-d65f91015de5	412	59.47	9.12	0
f958d91c-33c9-4133-b7b4-2c16d339b874	407	44.23	8.84	0
d8214e4a-b18b-4556-9bdc-014ade609894	428	44.16	11.25	0
704dfed5-53ec-44ff-96fb-0768b2f8d3c4	312	43.59	7.13	0
41e215af-928d-4f84-bbb1-2de7de8edb92	264	42.80	5.74	0
4ef59f46-6921-45c3-9f74-3fbb096bcd23	386	46.37	10.78	0
021964aa-7175-4af3-b3b7-dc728e2376ea	453	54.75	12.75	0
e1ca5571-2fb3-405d-b49e-d0a9e772d6ec	207	54.11	11.19	0
25310b65-322a-4a83-848a-3feb032e0db1	152	53.95	13.16	0
232d3979-2108-4cd2-b3de-78c544645251	561	48.13	16.63	0
3c6c20bb-5111-4f11-b458-32097d1a8404	625	48.64	9.49	0
ba23a105-5b09-42b6-82ae-f90df557f196	296	47.30	6.44	0
7d48d2fa-277d-4a91-98b0-7bb7cfc252a3	246	50.81	3.95	0
5741af5a-1c93-4e8c-bda1-0978e75a801c	217	51.15	4.59	0
6a86a411-3507-4977-b0b5-36bbdaec2826	668	55.84	8.80	0
07018c8d-fb0e-4709-b35b-d8a610c270b7	431	43.62	8.54	0
c1de76ac-8acd-4f64-a006-8adabbb29ada	170	48.24	7.13	0
ad42286c-f954-482a-b90a-e76e0fb29f63	231	54.98	17.97	0
63bd9ccb-671c-4be9-9beb-4dfaa1b9d01c	257	43.97	6.97	0
80958ab3-9c79-41e0-8d54-f2c60cd36175	511	51.47	10.07	0
6730ba97-eebb-46d9-8b98-67e8d0b037c0	397	52.14	15.85	0
522767a5-ad92-420b-aa0d-8e7a3aa76f79	1104	51.18	11.61	0
d1443919-812d-45bc-88df-0e88a985d995	324	46.30	9.96	0
f47792b9-1873-4f09-a383-ba6199a59ad4	555	56.22	10.48	0
198c2936-ecd3-4c34-9a46-f89b7286c227	766	48.17	13.05	0
eac48800-1cc3-41a2-9df6-f6720c945f3b	565	53.45	13.59	0
9d9a6bbd-9bda-4cfa-af36-b0990c91ea06	440	47.95	12.39	0
ade305dd-a292-4128-b9c5-480a97bb4828	298	50.34	9.54	0
58849114-2dfe-477b-8d79-4ea2afe56c9d	265	49.81	4.63	0
0c553ac0-6bdf-4ee7-9f2c-9929c72d0b88	560	51.79	10.55	0
5519d17d-d08a-4139-8bd9-b20a979fe621	661	53.86	10.77	0
c4e63034-6274-4896-9fa6-398f3cd19600	681	48.16	6.80	0
4382e4ca-9ce0-4b7f-b004-8ff90f59ae3c	677	47.86	14.72	0
4539d2b2-852d-4f41-b020-2f96b477e377	791	49.94	12.11	0
fe36b5e7-1f5a-4211-865a-59a43e3feca8	199	56.28	11.48	0
38c89005-832f-4219-8de4-3175621dad15	567	48.32	17.02	0
06aff1b1-9331-4e9c-b02e-121d43c74607	569	45.87	15.39	0
dfe82968-4117-43af-963f-18df297dd225	313	51.44	10.54	0
e3276f8b-1ca5-458b-9f32-0a200bb2df7c	309	35.28	3.28	0
66ee3523-80a3-4354-a3f3-2a0d64decdda	1127	52.17	10.43	0
1475763f-d1c5-442a-9ca5-e1a32704f32d	263	42.97	12.22	0
e6231506-6b19-4816-b55a-4716e3d96820	185	46.49	15.36	0
07805d60-984d-4ffa-8f45-6c2dd3be3350	230	44.78	1.86	0
a90f45a4-3460-4687-9dbb-6e77b2ab1df8	346	45.09	11.62	0
9c4db9c0-a703-4d15-9cad-9bb0bfb478bc	387	53.75	13.75	0
33a1e60e-33ea-4a77-96b5-4b8ceb09ccfe	560	58.04	9.04	0
32d07607-8ae5-40c5-8f68-67fe48338fc2	210	54.29	8.68	0
65ece78d-5632-48f7-b34b-5956d79ea615	1200	52.58	8.82	0
04eccb8c-3044-40ce-a73c-6c56077005de	799	46.18	12.85	0
ce07b031-9b47-49a1-a38a-53b3539da0c5	547	53.38	5.37	0
ff029493-3007-4e15-942f-16cce7098650	659	50.38	3.37	0
d8b0f01e-61be-4cbb-bd2d-7b76f934fd6e	178	46.07	11.96	0
e38fee14-dd2a-4fa2-ad88-0a61515b8ae5	544	49.63	10.70	0
f8eba0c7-0c4a-4b98-88a6-4515f97d8063	186	48.92	6.00	0
a97f17e3-1d8c-41ce-8a01-9e9b00638e41	451	50.78	10.57	0
766bc303-74ea-41a1-8ff8-90ed70c74e35	459	45.97	10.27	0
c604cd25-46bd-42a4-ad9c-1e61961397fc	595	49.08	9.99	0
bb809f39-b51c-4bc3-bd13-567b7af187f9	441	56.46	11.27	0
d4b00a7b-d96f-46fa-91bc-df37a6f55748	819	49.08	7.02	0
02b4f4a8-dc75-4363-826e-6e7a3f827d04	994	48.79	8.90	0
6f241637-bb87-4968-9ea8-9a8bb6661f00	183	53.01	9.51	0
c35f56e9-418a-4f1f-9c92-a89dd181c5e2	255	50.20	5.03	0
59414779-4084-49ec-a33a-65c177a80220	164	45.12	8.38	0
3ba546f7-62c4-40c3-a656-dc3f08ebfc9c	248	45.16	1.69	0
e31e033d-d415-4427-b62b-05a071f038ce	329	50.76	3.63	0
6d24fa52-a69c-43c1-b742-42fa62324cfc	390	54.36	6.94	0
c5a21637-da44-4fd6-830d-d05d7ec76a9b	501	47.50	10.62	0
f6b4408f-61fd-414c-903d-0eae3bac1d41	427	48.95	12.46	0
5f5eb5e8-9f73-4978-b4aa-ea8c431865d5	224	48.21	11.83	0
3cff5a24-1f34-4a03-912e-18e661352143	214	50.00	12.41	0
3a858123-2fa2-4857-8845-e0abac7c91ce	293	48.81	7.23	0
96844b93-594d-4f11-88fe-8002df9a4824	518	54.05	6.25	0
70d1655b-b735-450d-8d15-f301fe0e7ba0	816	51.47	10.11	0
2514c0a8-b271-4dc5-8d47-2d3905254a85	151	47.68	13.09	0
a7d1eda1-b0fb-4dd9-b537-4dfd29a66c19	250	52.80	7.56	0
cedd84df-6c2e-4ee6-994d-b6c6cc031dc9	840	46.55	11.80	0
fe4e691d-4072-4fd1-a74e-360ca9f40b04	565	44.60	11.07	0
be38d860-0ebb-4c6e-ba51-dba4b92d44da	174	42.53	12.46	0
09c3c398-d2b9-4f0e-a3e8-efd8d253a540	793	46.91	8.09	0
7c7e9e50-b614-45f7-b6ea-37469d1c8eec	181	47.51	12.32	0
9c3ff97a-a43f-4910-a1c2-144c23e8df7b	402	53.73	14.17	0
a5cae3b8-8c6e-4c50-8b24-16a4eb057aa7	494	46.56	21.25	0
4f3b4a3b-b48a-44f2-a9a6-ecfce064bb34	290	43.45	13.08	0
