seq_score,mapped,occurence
68.05,1.0,2.0
68.06,1.0,3.0
68.07,1.0,2.0
68.08,1.0,3.0
68.09,0.0,1.0
68.09,1.0,1.0
68.1,0.0,1.0
68.1,1.0,1.0
68.11,1.0,1.0
68.12,0.0,2.0
68.12,1.0,6.0
68.13,1.0,3.0
68.14,1.0,3.0
68.15,0.0,2.0
68.15,1.0,1.0
68.16,1.0,2.0
68.17,0.0,1.0
68.17,1.0,6.0
68.18,0.0,1.0
68.18,1.0,2.0
68.19,0.0,4.0
68.19,1.0,1.0
68.2,1.0,4.0
68.21,1.0,1.0
68.22,0.0,1.0
68.22,1.0,5.0
68.23,0.0,1.0
68.23,1.0,2.0
68.24,0.0,1.0
68.24,1.0,2.0
68.25,0.0,1.0
68.25,1.0,4.0
68.26,1.0,2.0
68.27,1.0,2.0
68.28,0.0,1.0
68.28,1.0,1.0
68.29,0.0,4.0
68.3,0.0,1.0
68.3,1.0,7.0
68.31,0.0,2.0
68.31,1.0,3.0
68.32,1.0,3.0
68.33,1.0,5.0
68.34,1.0,1.0
68.35,1.0,2.0
68.36,0.0,1.0
68.36,1.0,2.0
68.37,0.0,1.0
68.37,1.0,4.0
68.38,0.0,1.0
68.38,1.0,2.0
68.39,0.0,1.0
68.39,1.0,1.0
68.4,0.0,1.0
68.4,1.0,4.0
68.41,0.0,1.0
68.41,1.0,1.0
68.42,1.0,4.0
68.43,1.0,3.0
68.44,0.0,1.0
68.44,1.0,1.0
68.45,0.0,1.0
68.45,1.0,4.0
68.46,0.0,1.0
68.46,1.0,3.0
68.47,1.0,3.0
68.48,1.0,4.0
68.49,0.0,1.0
68.49,1.0,3.0
68.5,0.0,1.0
68.5,1.0,1.0
68.51,0.0,1.0
68.51,1.0,4.0
68.52,1.0,3.0
68.53,1.0,4.0
68.54,1.0,4.0
68.55,1.0,3.0
68.56,1.0,2.0
68.57,0.0,2.0
68.57,1.0,7.0
68.58,1.0,3.0
68.59,1.0,2.0
68.6,1.0,3.0
68.61,0.0,1.0
68.61,1.0,4.0
68.62,1.0,1.0
68.63,1.0,4.0
68.64,1.0,4.0
68.65,0.0,3.0
68.65,1.0,1.0
68.66,0.0,1.0
68.66,1.0,5.0
68.67,0.0,1.0
68.67,1.0,2.0
68.68,0.0,1.0
68.68,1.0,2.0
68.69,1.0,5.0
68.7,1.0,5.0
68.71,0.0,1.0
68.72,1.0,3.0
68.73,0.0,3.0
68.73,1.0,1.0
68.74,0.0,1.0
68.75,1.0,6.0
68.76,1.0,3.0
68.77,0.0,1.0
68.77,1.0,2.0
68.78,0.0,1.0
68.78,1.0,2.0
68.79,0.0,1.0
68.79,1.0,1.0
68.8,0.0,1.0
68.8,1.0,2.0
68.81,0.0,1.0
68.81,1.0,2.0
68.82,1.0,10.0
68.83,0.0,1.0
68.83,1.0,2.0
68.84,1.0,2.0
68.85,1.0,1.0
68.86,1.0,1.0
68.87,0.0,1.0
68.87,1.0,1.0
68.88,0.0,1.0
68.88,1.0,4.0
68.89,0.0,1.0
68.89,1.0,4.0
68.9,1.0,3.0
68.91,0.0,2.0
68.91,1.0,3.0
68.92,0.0,2.0
68.92,1.0,2.0
68.93,1.0,2.0
68.94,0.0,1.0
68.94,1.0,3.0
68.95,0.0,1.0
68.95,1.0,2.0
68.96,1.0,2.0
68.97,1.0,4.0
68.98,0.0,1.0
68.98,1.0,2.0
68.99,1.0,3.0
69.0,0.0,2.0
69.0,1.0,7.0
69.01,1.0,1.0
69.02,0.0,1.0
69.02,1.0,1.0
69.03,0.0,1.0
69.03,1.0,5.0
69.04,0.0,2.0
69.04,1.0,1.0
69.05,1.0,4.0
69.06,1.0,3.0
69.07,0.0,1.0
69.07,1.0,3.0
69.08,0.0,1.0
69.08,1.0,1.0
69.09,1.0,4.0
69.1,1.0,1.0
69.11,1.0,2.0
69.12,0.0,2.0
69.12,1.0,4.0
69.13,0.0,1.0
69.13,1.0,3.0
69.14,1.0,1.0
69.15,0.0,2.0
69.15,1.0,2.0
69.16,0.0,1.0
69.16,1.0,1.0
69.17,0.0,1.0
69.17,1.0,5.0
69.18,1.0,2.0
69.19,0.0,1.0
69.19,1.0,4.0
69.2,0.0,1.0
69.2,1.0,4.0
69.21,0.0,1.0
69.22,0.0,1.0
69.22,1.0,1.0
69.23,1.0,4.0
69.24,0.0,1.0
69.24,1.0,4.0
69.25,1.0,4.0
69.26,1.0,1.0
69.27,0.0,1.0
69.27,1.0,1.0
69.28,1.0,3.0
69.3,1.0,5.0
69.31,1.0,5.0
69.32,1.0,3.0
69.33,1.0,1.0
69.34,1.0,5.0
69.35,1.0,2.0
69.36,1.0,1.0
69.37,0.0,1.0
69.37,1.0,4.0
69.38,0.0,1.0
69.38,1.0,3.0
69.39,0.0,1.0
69.39,1.0,3.0
69.4,0.0,2.0
69.41,1.0,5.0
69.42,1.0,3.0
69.43,0.0,1.0
69.43,1.0,2.0
69.44,0.0,1.0
69.44,1.0,5.0
69.45,1.0,1.0
69.46,0.0,1.0
69.46,1.0,2.0
69.47,1.0,1.0
69.49,1.0,3.0
69.5,1.0,4.0
69.51,0.0,1.0
69.51,1.0,3.0
69.52,1.0,3.0
69.53,1.0,4.0
69.54,0.0,1.0
69.55,1.0,1.0
69.56,0.0,1.0
69.56,1.0,2.0
69.57,0.0,1.0
69.57,1.0,2.0
69.58,0.0,2.0
69.58,1.0,2.0
69.59,1.0,1.0
69.6,1.0,1.0
69.61,0.0,2.0
69.61,1.0,3.0
69.62,1.0,1.0
69.63,1.0,3.0
69.64,1.0,4.0
69.65,0.0,1.0
69.65,1.0,4.0
69.66,1.0,1.0
69.67,0.0,1.0
69.67,1.0,2.0
69.68,1.0,2.0
69.69,1.0,3.0
69.7,0.0,2.0
69.71,1.0,3.0
69.72,0.0,1.0
69.72,1.0,2.0
69.73,1.0,2.0
69.74,1.0,5.0
69.75,0.0,1.0
69.75,1.0,1.0
69.77,1.0,3.0
69.78,0.0,1.0
69.78,1.0,3.0
69.79,0.0,1.0
69.79,1.0,5.0
69.8,0.0,1.0
69.8,1.0,2.0
69.81,1.0,5.0
69.82,1.0,5.0
69.83,0.0,1.0
69.83,1.0,2.0
69.84,0.0,2.0
69.84,1.0,4.0
69.85,0.0,1.0
69.85,1.0,3.0
69.86,0.0,2.0
69.86,1.0,1.0
69.87,0.0,1.0
69.87,1.0,6.0
69.88,1.0,4.0
69.89,1.0,3.0
69.9,1.0,1.0
69.91,0.0,1.0
69.91,1.0,2.0
69.92,1.0,2.0
69.93,0.0,1.0
69.93,1.0,2.0
69.94,1.0,5.0
69.95,0.0,1.0
69.95,1.0,5.0
69.96,1.0,3.0
69.97,1.0,2.0
69.98,1.0,1.0
69.99,1.0,4.0
70.0,0.0,1.0
70.0,1.0,2.0
70.01,1.0,3.0
70.02,0.0,1.0
70.02,1.0,3.0
70.03,0.0,1.0
70.03,1.0,2.0
70.04,1.0,2.0
70.05,0.0,1.0
70.06,0.0,2.0
70.06,1.0,7.0
70.07,0.0,3.0
70.07,1.0,3.0
70.08,1.0,5.0
70.09,1.0,2.0
70.1,0.0,1.0
70.1,1.0,1.0
70.11,0.0,1.0
70.11,1.0,1.0
70.12,0.0,1.0
70.12,1.0,4.0
70.13,0.0,1.0
70.13,1.0,4.0
70.14,0.0,3.0
70.14,1.0,3.0
70.15,0.0,2.0
70.15,1.0,7.0
70.16,0.0,1.0
70.16,1.0,1.0
70.17,1.0,3.0
70.18,1.0,3.0
70.19,0.0,3.0
70.19,1.0,2.0
70.2,0.0,3.0
70.2,1.0,3.0
70.21,1.0,4.0
70.22,0.0,1.0
70.22,1.0,2.0
70.23,0.0,1.0
70.23,1.0,2.0
70.24,0.0,2.0
70.24,1.0,4.0
70.25,1.0,2.0
70.26,0.0,1.0
70.26,1.0,2.0
70.27,0.0,1.0
70.27,1.0,2.0
70.28,0.0,1.0
70.28,1.0,2.0
70.29,0.0,2.0
70.29,1.0,3.0
70.3,0.0,1.0
70.3,1.0,3.0
70.31,1.0,6.0
70.32,1.0,4.0
70.33,1.0,3.0
70.34,1.0,1.0
70.35,0.0,2.0
70.35,1.0,4.0
70.36,0.0,1.0
70.36,1.0,2.0
70.37,1.0,4.0
70.38,0.0,1.0
70.38,1.0,2.0
70.39,1.0,1.0
70.4,0.0,2.0
70.4,1.0,4.0
70.41,0.0,1.0
70.41,1.0,2.0
70.42,0.0,1.0
70.42,1.0,2.0
70.43,0.0,2.0
70.43,1.0,5.0
70.44,1.0,1.0
70.45,1.0,3.0
70.46,0.0,1.0
70.46,1.0,1.0
70.47,0.0,1.0
70.48,1.0,3.0
70.49,0.0,1.0
70.49,1.0,4.0
70.5,0.0,1.0
70.5,1.0,2.0
70.51,0.0,1.0
70.51,1.0,1.0
70.52,0.0,2.0
70.52,1.0,1.0
70.53,0.0,1.0
70.53,1.0,1.0
70.54,1.0,2.0
70.55,1.0,1.0
70.56,1.0,3.0
70.57,0.0,2.0
70.57,1.0,1.0
70.58,1.0,1.0
70.59,1.0,1.0
70.6,0.0,2.0
70.6,1.0,4.0
70.61,0.0,2.0
70.61,1.0,6.0
70.62,0.0,1.0
70.62,1.0,1.0
70.63,0.0,1.0
70.64,1.0,2.0
70.66,1.0,3.0
70.67,1.0,2.0
70.68,0.0,1.0
70.68,1.0,6.0
70.69,0.0,3.0
70.69,1.0,2.0
70.7,1.0,1.0
70.71,0.0,1.0
70.71,1.0,2.0
70.72,0.0,1.0
70.72,1.0,1.0
70.73,0.0,3.0
70.73,1.0,4.0
70.74,1.0,4.0
70.75,1.0,3.0
70.76,0.0,1.0
70.76,1.0,2.0
70.77,1.0,3.0
70.78,1.0,3.0
70.79,1.0,1.0
70.8,0.0,2.0
70.8,1.0,1.0
70.81,0.0,1.0
70.81,1.0,4.0
70.82,1.0,2.0
70.83,1.0,6.0
70.84,0.0,2.0
70.84,1.0,3.0
70.85,0.0,1.0
70.85,1.0,3.0
70.86,1.0,4.0
70.87,1.0,1.0
70.88,1.0,2.0
70.89,1.0,3.0
70.9,1.0,1.0
70.91,1.0,3.0
70.92,1.0,2.0
70.93,0.0,2.0
70.93,1.0,3.0
70.94,1.0,2.0
70.95,0.0,2.0
70.96,1.0,2.0
70.97,1.0,7.0
70.99,0.0,2.0
70.99,1.0,5.0
71.0,0.0,1.0
71.0,1.0,2.0
71.01,1.0,3.0
71.02,0.0,1.0
71.02,1.0,2.0
71.03,0.0,1.0
71.03,1.0,2.0
71.04,0.0,1.0
71.04,1.0,4.0
71.05,1.0,4.0
71.06,0.0,2.0
71.06,1.0,4.0
71.07,0.0,1.0
71.07,1.0,2.0
71.08,1.0,1.0
71.09,1.0,3.0
71.1,1.0,2.0
71.11,0.0,1.0
71.11,1.0,1.0
71.12,1.0,5.0
71.13,0.0,1.0
71.13,1.0,2.0
71.14,1.0,1.0
71.15,0.0,1.0
71.15,1.0,4.0
71.16,0.0,1.0
71.16,1.0,2.0
71.17,0.0,2.0
71.17,1.0,8.0
71.18,1.0,1.0
71.19,0.0,1.0
71.19,1.0,2.0
71.2,1.0,5.0
71.21,1.0,4.0
71.22,0.0,1.0
71.22,1.0,6.0
71.23,0.0,1.0
71.23,1.0,1.0
71.24,0.0,1.0
71.24,1.0,1.0
71.25,1.0,2.0
71.26,0.0,1.0
71.26,1.0,5.0
71.27,1.0,4.0
71.28,0.0,2.0
71.28,1.0,3.0
71.3,0.0,1.0
71.3,1.0,2.0
71.31,0.0,2.0
71.31,1.0,3.0
71.32,1.0,1.0
71.33,0.0,2.0
71.33,1.0,1.0
71.34,1.0,1.0
71.35,1.0,5.0
71.36,0.0,1.0
71.36,1.0,4.0
71.37,0.0,1.0
71.37,1.0,4.0
71.39,0.0,1.0
71.39,1.0,1.0
71.4,0.0,1.0
71.4,1.0,3.0
71.41,0.0,1.0
71.41,1.0,4.0
71.42,1.0,3.0
71.43,1.0,2.0
71.44,0.0,2.0
71.44,1.0,4.0
71.45,1.0,4.0
71.46,1.0,1.0
71.47,1.0,1.0
71.48,1.0,3.0
71.49,1.0,1.0
71.5,0.0,1.0
71.5,1.0,2.0
71.51,0.0,1.0
71.51,1.0,2.0
71.52,1.0,4.0
71.53,0.0,3.0
71.53,1.0,2.0
71.54,0.0,1.0
71.54,1.0,3.0
71.55,0.0,1.0
71.55,1.0,1.0
71.56,0.0,3.0
71.56,1.0,1.0
71.58,0.0,2.0
71.58,1.0,3.0
71.59,1.0,4.0
71.6,1.0,2.0
71.61,0.0,2.0
71.61,1.0,3.0
71.62,0.0,1.0
71.62,1.0,5.0
71.63,0.0,1.0
71.63,1.0,2.0
71.64,0.0,1.0
71.65,0.0,1.0
71.65,1.0,1.0
71.66,0.0,1.0
71.66,1.0,3.0
71.67,1.0,3.0
71.68,0.0,1.0
71.68,1.0,3.0
71.69,1.0,2.0
71.7,0.0,2.0
71.7,1.0,1.0
71.72,0.0,2.0
71.72,1.0,2.0
71.73,1.0,3.0
71.74,0.0,1.0
71.74,1.0,2.0
71.75,1.0,2.0
71.76,0.0,1.0
71.76,1.0,4.0
71.77,1.0,2.0
71.78,0.0,1.0
71.78,1.0,2.0
71.79,0.0,1.0
71.79,1.0,3.0
71.8,0.0,2.0
71.8,1.0,4.0
71.81,0.0,2.0
71.81,1.0,4.0
71.82,0.0,2.0
71.83,1.0,2.0
71.84,0.0,3.0
71.84,1.0,4.0
71.86,1.0,2.0
71.87,0.0,2.0
71.87,1.0,5.0
71.88,1.0,5.0
71.89,1.0,1.0
71.9,1.0,3.0
71.91,0.0,1.0
71.91,1.0,4.0
71.92,1.0,3.0
71.93,1.0,2.0
71.94,0.0,1.0
71.94,1.0,1.0
71.95,1.0,3.0
71.96,1.0,1.0
71.97,1.0,2.0
71.98,0.0,1.0
71.98,1.0,1.0
71.99,0.0,1.0
71.99,1.0,3.0
72.0,0.0,1.0
72.0,1.0,7.0
72.01,0.0,1.0
72.01,1.0,5.0
72.02,0.0,1.0
72.02,1.0,2.0
72.03,1.0,1.0
72.04,1.0,2.0
72.05,0.0,1.0
72.05,1.0,1.0
72.06,1.0,2.0
72.07,0.0,1.0
72.07,1.0,7.0
72.08,0.0,1.0
72.08,1.0,2.0
72.1,0.0,1.0
72.1,1.0,2.0
72.11,1.0,3.0
72.12,1.0,4.0
72.13,0.0,2.0
72.13,1.0,2.0
72.14,1.0,2.0
72.15,0.0,2.0
72.15,1.0,3.0
72.16,1.0,2.0
72.17,1.0,2.0
72.18,0.0,1.0
72.19,0.0,1.0
72.19,1.0,5.0
72.2,1.0,1.0
72.21,0.0,1.0
72.21,1.0,2.0
72.22,0.0,1.0
72.22,1.0,1.0
72.23,0.0,1.0
72.23,1.0,1.0
72.24,1.0,1.0
72.25,1.0,2.0
72.26,0.0,3.0
72.26,1.0,6.0
72.27,0.0,1.0
72.27,1.0,2.0
72.28,1.0,1.0
72.29,0.0,1.0
72.29,1.0,2.0
72.3,0.0,1.0
72.3,1.0,5.0
72.31,1.0,1.0
72.32,0.0,3.0
72.32,1.0,3.0
72.33,1.0,2.0
72.34,0.0,2.0
72.34,1.0,1.0
72.35,1.0,4.0
72.36,0.0,2.0
72.37,1.0,3.0
72.38,1.0,1.0
72.39,0.0,2.0
72.39,1.0,5.0
72.4,0.0,1.0
72.41,1.0,2.0
72.42,0.0,3.0
72.42,1.0,1.0
72.43,0.0,1.0
72.43,1.0,4.0
72.44,0.0,2.0
72.44,1.0,3.0
72.45,0.0,1.0
72.45,1.0,3.0
72.46,0.0,1.0
72.46,1.0,4.0
72.48,1.0,2.0
72.49,1.0,2.0
72.51,0.0,1.0
72.51,1.0,4.0
72.52,1.0,2.0
72.53,1.0,1.0
72.54,1.0,2.0
72.55,0.0,2.0
72.55,1.0,5.0
72.56,0.0,1.0
72.56,1.0,3.0
72.57,0.0,1.0
72.57,1.0,2.0
72.58,1.0,1.0
72.59,0.0,1.0
72.6,1.0,3.0
72.61,1.0,1.0
72.62,1.0,3.0
72.63,1.0,3.0
72.64,1.0,4.0
72.65,0.0,1.0
72.65,1.0,3.0
72.66,0.0,1.0
72.67,0.0,1.0
72.67,1.0,2.0
72.68,0.0,1.0
72.68,1.0,6.0
72.69,0.0,1.0
72.7,1.0,1.0
72.71,0.0,1.0
72.72,1.0,2.0
72.73,1.0,3.0
72.74,1.0,1.0
72.75,0.0,1.0
72.76,0.0,3.0
72.76,1.0,1.0
72.77,0.0,1.0
72.77,1.0,3.0
72.78,0.0,2.0
72.78,1.0,4.0
72.79,1.0,1.0
72.8,1.0,2.0
72.81,0.0,1.0
72.81,1.0,3.0
72.83,1.0,4.0
72.84,0.0,3.0
72.84,1.0,1.0
72.85,0.0,2.0
72.85,1.0,3.0
72.86,0.0,1.0
72.86,1.0,2.0
72.87,1.0,2.0
72.88,0.0,1.0
72.88,1.0,3.0
72.89,0.0,5.0
72.89,1.0,2.0
72.9,0.0,1.0
72.9,1.0,1.0
72.91,0.0,1.0
72.91,1.0,3.0
72.92,1.0,3.0
72.93,1.0,2.0
72.94,1.0,2.0
72.95,0.0,1.0
72.95,1.0,3.0
72.96,0.0,2.0
72.96,1.0,2.0
72.97,0.0,1.0
72.97,1.0,1.0
72.98,0.0,2.0
72.98,1.0,3.0
72.99,0.0,1.0
72.99,1.0,1.0
73.0,1.0,4.0
73.01,1.0,1.0
73.02,0.0,2.0
73.02,1.0,3.0
73.03,1.0,3.0
73.04,0.0,1.0
73.04,1.0,2.0
73.05,1.0,3.0
73.06,0.0,1.0
73.06,1.0,1.0
73.08,0.0,1.0
73.08,1.0,1.0
73.09,0.0,1.0
73.09,1.0,1.0
73.11,1.0,1.0
73.12,0.0,2.0
73.12,1.0,1.0
73.13,0.0,2.0
73.13,1.0,6.0
73.14,0.0,1.0
73.14,1.0,4.0
73.15,1.0,2.0
73.16,0.0,1.0
73.16,1.0,2.0
73.17,0.0,1.0
73.17,1.0,5.0
73.18,0.0,2.0
73.19,0.0,1.0
73.2,1.0,2.0
73.21,0.0,2.0
73.21,1.0,5.0
73.22,0.0,1.0
73.22,1.0,3.0
73.24,0.0,2.0
73.24,1.0,1.0
73.25,0.0,1.0
73.25,1.0,2.0
73.26,1.0,2.0
73.27,0.0,1.0
73.28,1.0,2.0
73.29,1.0,2.0
73.3,0.0,1.0
73.3,1.0,2.0
73.31,1.0,1.0
73.32,1.0,1.0
73.33,0.0,1.0
73.33,1.0,2.0
73.36,0.0,2.0
73.37,1.0,1.0
73.38,1.0,2.0
73.39,1.0,1.0
73.4,1.0,3.0
73.41,0.0,1.0
73.42,0.0,1.0
73.42,1.0,1.0
73.43,0.0,1.0
73.43,1.0,2.0
73.44,1.0,4.0
73.45,0.0,1.0
73.45,1.0,1.0
73.46,0.0,1.0
73.46,1.0,1.0
73.47,0.0,1.0
73.47,1.0,2.0
73.48,1.0,3.0
73.49,0.0,1.0
73.49,1.0,1.0
73.51,0.0,1.0
73.51,1.0,1.0
73.53,0.0,1.0
73.53,1.0,2.0
73.54,0.0,1.0
73.54,1.0,3.0
73.55,1.0,2.0
73.57,1.0,1.0
73.59,0.0,1.0
73.59,1.0,2.0
73.61,0.0,1.0
73.61,1.0,3.0
73.63,1.0,3.0
73.64,1.0,1.0
73.65,1.0,1.0
73.66,1.0,4.0
73.67,1.0,3.0
73.68,1.0,1.0
73.69,0.0,1.0
73.69,1.0,1.0
73.7,1.0,4.0
73.71,0.0,4.0
73.71,1.0,1.0
73.72,1.0,2.0
73.73,1.0,6.0
73.74,0.0,1.0
73.74,1.0,1.0
73.75,1.0,2.0
73.76,1.0,2.0
73.77,1.0,4.0
73.78,0.0,1.0
73.78,1.0,1.0
73.79,0.0,2.0
73.8,1.0,1.0
73.81,1.0,3.0
73.82,1.0,2.0
73.83,0.0,1.0
73.83,1.0,1.0
73.84,1.0,2.0
73.85,1.0,2.0
73.86,0.0,1.0
73.86,1.0,1.0
73.87,1.0,2.0
73.89,0.0,1.0
73.91,1.0,1.0
73.92,0.0,2.0
73.93,0.0,1.0
73.93,1.0,2.0
73.94,1.0,3.0
73.95,1.0,2.0
73.96,1.0,1.0
73.97,0.0,1.0
73.97,1.0,2.0
73.98,0.0,1.0
73.98,1.0,1.0
73.99,1.0,1.0
74.0,0.0,1.0
74.0,1.0,2.0
74.01,0.0,1.0
74.02,1.0,1.0
74.03,1.0,2.0
74.04,0.0,2.0
74.04,1.0,1.0
74.05,0.0,2.0
74.05,1.0,1.0
74.06,1.0,2.0
74.07,0.0,1.0
74.08,0.0,1.0
74.08,1.0,1.0
74.09,1.0,2.0
74.1,1.0,1.0
74.11,0.0,1.0
74.11,1.0,1.0
74.12,0.0,1.0
74.13,0.0,1.0
74.13,1.0,1.0
74.15,0.0,1.0
74.16,1.0,1.0
74.17,0.0,1.0
74.17,1.0,2.0
74.18,1.0,1.0
74.19,0.0,1.0
74.19,1.0,2.0
74.2,0.0,2.0
74.21,0.0,1.0
74.21,1.0,2.0
74.23,1.0,1.0
74.24,0.0,1.0
74.24,1.0,1.0
74.25,1.0,1.0
74.26,1.0,1.0
74.28,1.0,2.0
74.29,0.0,4.0
74.29,1.0,1.0
74.3,0.0,1.0
74.31,1.0,1.0
74.32,1.0,1.0
74.33,0.0,1.0
74.33,1.0,1.0
74.34,1.0,2.0
74.37,0.0,1.0
74.37,1.0,1.0
74.38,0.0,1.0
74.39,0.0,1.0
74.39,1.0,2.0
74.4,0.0,1.0
74.4,1.0,1.0
74.41,1.0,2.0
74.43,0.0,1.0
74.43,1.0,2.0
74.44,1.0,3.0
74.46,0.0,1.0
74.47,1.0,2.0
74.48,0.0,1.0
74.48,1.0,1.0
74.49,1.0,1.0
74.5,0.0,1.0
74.52,0.0,1.0
74.52,1.0,1.0
74.53,0.0,2.0
74.53,1.0,1.0
74.55,0.0,1.0
74.55,1.0,2.0
74.56,1.0,1.0
74.57,1.0,1.0
74.58,1.0,1.0
74.6,0.0,1.0
74.6,1.0,1.0
74.61,0.0,1.0
74.61,1.0,2.0
74.62,1.0,1.0
74.63,1.0,1.0
74.64,0.0,1.0
74.65,1.0,2.0
74.67,0.0,1.0
74.69,0.0,1.0
74.7,0.0,1.0
74.7,1.0,1.0
74.71,1.0,1.0
74.72,0.0,1.0
74.72,1.0,1.0
74.73,1.0,1.0
74.74,0.0,1.0
74.74,1.0,1.0
74.77,0.0,1.0
74.77,1.0,1.0
74.78,0.0,1.0
74.78,1.0,1.0
74.79,0.0,2.0
74.79,1.0,1.0
74.8,1.0,1.0
74.81,0.0,1.0
74.81,1.0,3.0
74.82,0.0,2.0
74.83,0.0,1.0
74.83,1.0,1.0
74.86,1.0,1.0
74.87,0.0,1.0
74.87,1.0,1.0
74.91,1.0,1.0
74.92,0.0,1.0
74.92,1.0,2.0
74.93,0.0,1.0
74.94,0.0,1.0
74.95,1.0,4.0
74.96,1.0,1.0
74.98,0.0,1.0
74.99,0.0,1.0
74.99,1.0,2.0
75.03,1.0,1.0
75.04,1.0,1.0
75.05,1.0,2.0
75.06,1.0,1.0
75.07,1.0,1.0
75.08,1.0,1.0
75.09,1.0,1.0
75.1,0.0,1.0
75.1,1.0,1.0
75.11,0.0,1.0
75.12,1.0,2.0
75.13,1.0,1.0
75.14,0.0,1.0
75.15,1.0,1.0
75.17,0.0,1.0
75.18,0.0,1.0
75.18,1.0,1.0
75.19,1.0,1.0
75.2,0.0,1.0
75.21,1.0,2.0
75.24,1.0,2.0
75.27,1.0,1.0
75.28,1.0,2.0
75.29,0.0,1.0
75.3,1.0,3.0
75.32,1.0,1.0
75.33,0.0,1.0
75.38,1.0,1.0
75.39,1.0,1.0
75.4,1.0,1.0
75.44,0.0,1.0
75.45,1.0,1.0
75.46,1.0,1.0
75.48,0.0,1.0
75.48,1.0,1.0
75.49,0.0,1.0
75.51,0.0,1.0
75.51,1.0,1.0
75.54,0.0,2.0
75.55,0.0,1.0
75.56,0.0,1.0
75.56,1.0,1.0
75.58,0.0,1.0
75.59,1.0,1.0
75.61,0.0,2.0
75.63,1.0,1.0
75.65,1.0,1.0
75.66,0.0,1.0
75.66,1.0,1.0
75.67,0.0,1.0
75.72,0.0,1.0
75.73,0.0,1.0
75.73,1.0,1.0
75.78,1.0,1.0
75.79,1.0,1.0
75.8,0.0,1.0
75.81,0.0,1.0
75.82,1.0,1.0
75.83,0.0,1.0
75.83,1.0,3.0
75.85,0.0,1.0
75.89,1.0,1.0
75.91,1.0,1.0
75.92,1.0,1.0
75.93,1.0,1.0
75.95,0.0,1.0
76.02,1.0,1.0
76.08,1.0,1.0
76.09,1.0,1.0
76.1,0.0,1.0
76.1,1.0,1.0
76.11,0.0,1.0
76.15,0.0,1.0
76.18,0.0,1.0
76.21,0.0,1.0
76.22,0.0,1.0
76.24,0.0,1.0
76.29,1.0,1.0
76.3,1.0,1.0
76.31,0.0,1.0
76.36,0.0,1.0
76.38,1.0,1.0
76.41,0.0,1.0
76.45,0.0,2.0
76.48,1.0,1.0
76.5,1.0,1.0
76.57,1.0,1.0
76.62,0.0,1.0
76.73,0.0,2.0
76.74,0.0,1.0
76.79,0.0,1.0
76.96,0.0,1.0
76.97,1.0,1.0
77.16,0.0,1.0
77.42,0.0,1.0
77.83,0.0,1.0
77.93,0.0,1.0

